ticker,year,revenue_eur_m,net_income_eur_m,total_assets_eur_m,total_equity_eur_m,total_liabilities_eur_m,shares_outstanding_m,dividends_per_share_eur
AKO1L,2025,1581,54,1014,345,669,167,0.09
AKO1L,2024,1506,22,886,296,590,168,0.03
AKO1L,2023,2000,18,,284,,167,0.03
APG1L,2025,307,16,172,69,103,56,0.24
APG1L,2024,293,16,165,66,99,55,0.24
APG1L,2023,270,17,,64,,55,0.28
ARC1T,2024,7,-1,40,20,20,10,0.06
ARC1T,2023,18,4,35,21,14,10,0.06
ARC1T,2022,13,1,,18,,10,0.06
CPA1T,2025,79,29,2703,235,2468,106,0.07
CPA1T,2024,82,32,2189,212,1977,105,0.09
CPA1T,2023,85,39,1986,186,1800,104,0.05
DGR1R,2025,65,10,163,30,133,45,0.10
DGR1R,2024,51,7,127,25,102,45,0.01
DGR1R,2023,41,7,105,21,84,45,0.00
EEG1T,2025,80,1,118,58,60,31,0.06
EEG1T,2024,76,3,114,58,56,31,0.06
EEG1T,2023,73,3,,57,,31,0.05
EFT1T,2025,33,12,406,234,172,11,1.11
EFT1T,2024,32,14,399,233,166,11,1.00
EFT1T,2023,32,1,,219,,11,1.15
ELEVR,2025,252,23,578,90,488,115,0.17
ELEVR,2024,224,24,476,93,383,117,0.00
ELEVR,2023,191,20,,54,,117,0.00
GRG1L,2025,247,17,203,138,65,133,0.06
GRG1L,2024,213,21,180,128,52,133,0.07
GRG1L,2023,195,25,,116,,133,0.05
HAE1T,2025,174,11,168,99,69,19,0.15
HAE1T,2024,175,3,154,91,63,18,0.13
HAE1T,2023,209,5,,90,,18,0.05
HPR1T,2025,35,0.4,92,21,71,4,0.26
HPR1T,2024,38,0.4,89,21,68,4,0.00
HPR1T,2023,41,1,,21,,4,0.00
IGN1L,2025,2473,164,6279,2495,3784,72,1.35
IGN1L,2024,2296,276,5706,2437,3269,72,1.31
IGN1L,2023,2542,320,,2263,,72,1.27
INF1T,2025,1837,73,2588,924,1664,21,3.00
INF1T,2024,1372,191,2715,909,1806,21,3.00
INF1T,2023,1085,294,,819,,21,0.00
IDX1R,2025,6,-8,284,54,230,6,0.00
IDX1R,2024,4,-5,48,12,36,5,0.00
IDX1R,2023,3,-3,,6,,4,0.00
KNE1L,2025,105,18,540,173,367,380,0.02
KNE1L,2024,94,15,535,163,372,380,0.01
KNE1L,2023,84,13,,152,,380,0.00
LHV1T,2025,305,114,10233,758,9475,333,0.09
LHV1T,2024,338,149,8736,670,8066,329,0.13
LHV1T,2023,310,140,,548,,324,0.04
MRK1T,2025,311,40,415,261,154,18,1.90
MRK1T,2024,539,65,447,254,193,18,1.30
MRK1T,2023,466,46,,212,,18,1.00
NCN1T,2025,208,1,127,28,99,32,0.00
NCN1T,2024,224,4,114,26,88,32,0.00
NCN1T,2023,186,-1,,22,,32,0.00
NTU1L,2025,168,-1,43,7,36,8,0.00
NTU1L,2024,201,-8,39,8,31,8,0.00
NTU1L,2023,208,4,,18,,8,0.00
PKG1T,2025,53,12,124,63,61,57,0.00
PKG1T,2024,18,-4,119,51,68,57,0.00
PKG1T,2023,23,-1,,54,,57,0.00
PZV1L,2025,218,5,83,38,45,46,0.14
PZV1L,2024,210,10,78,40,38,45,0.14
PZV1L,2023,201,13,,36,,45,0.00
RSU1L,2024,370,23,217,149,68,31,0.15
RSU1L,2023,304,15,240,161,79,34,0.15
RSU1L,2022,359,13,,151,,34,0.10
SAF1R,2025,26,-1,26,16,10,3,0.00
SAF1R,2024,27,-2,23,16,7,3,0.00
SAF1R,2023,37,4,,19,,3,0.68
ROE1L,2025,206,61,6075,603,5472,659,0.06
ROE1L,2024,223,79,4923,585,4338,662,0.05
ROE1L,2023,196,75,,543,,603,0.03
SFG1T,2025,55,9,94,77,17,36,0.00
SFG1T,2024,58,12,84,66,18,36,0.00
SFG1T,2023,59,10,,54,,36,0.00
TAL1T,2025,765,17,1331,750,581,748,0.06
TAL1T,2024,786,40,1464,782,682,747,0.06
TAL1T,2023,835,79,,786,,744,0.00
TSM1T,2025,119,22,622,381,241,263,0.07
TSM1T,2024,120,19,630,378,252,263,0.07
TSM1T,2023,117,16,,378,,263,0.07
TEL1L,2025,507,90,658,402,256,583,0.11
TEL1L,2024,491,72,611,376,235,583,0.09
TEL1L,2023,477,64,,357,,583,0.06
TKM1T,2025,920,18,698,264,434,41,0.65
TKM1T,2024,945,27,707,262,445,41,0.72
TKM1T,2023,947,37,,263,,41,0.68
VLP1L,2025,287,10,189,88,101,12,0.54
VLP1L,2024,245,26,152,84,68,12,0.31
VLP1L,2023,211,15,,61,,12,0.27
TVE1T,2025,72,14,365,124,241,20,0.53
TVE1T,2024,64,13,314,120,194,20,0.51
TVE1T,2023,61,13,,117,,20,0.33
AUG1L,2022,80,-5,231,77,154,229,0
AUG1L,2023,77,-18,229,61,168,231,0
AUG1L,2024,85,-32,203,30,173,233,0
INL1L,2023,1,3,20,18,2,3,0.15
INL1L,2024,1,2,23,20,3,3,0.12
INL1L,2025,1,1,24,20,4,3,0.12
INR1L,2022,3,4,41,24,17,8,0.12
INR1L,2023,4,1,45,24,21,8,0.09
INR1L,2024,4,3,45,25,20,8,0.09
INC1L,2022,1,2,38,38,0,12,0
INC1L,2023,1,5,49,44,5,12,0
INC1L,2024,2,8,59,51,8,12,0
BAL1R,2023,98,5,197,141,56,7,0.60
BAL1R,2024,78,4,175,125,50,7,0.00
BAL1R,2025,74,3,187,127,60,7,0.60
AMG1L,2023,81,13,338,188,150,178,0.07
AMG1L,2024,74,8,327,176,151,178,0.11
AMG1L,2025,70,1,325,166,159,178,0.06
RKB1R,2022,2,1,8,2,6,12,0
IVL1L,2022,26,17,144,131,13,12,0.65
IVL1L,2023,35,46,218,178,40,12,0
IVL1L,2024,76,44,248,222,26,12,0.10
KNR1L,2023,85,6,216,98,118,43,0.07
KNR1L,2024,85,8,229,105,124,43,0
KNR1L,2025,100,18,243,122,121,43,0.02
LGD1L,2023,367,48,669,239,430,504,0
LGD1L,2024,376,49,820,258,562,504,0.06
LGD1L,2025,429,34,816,267,549,503,0.05
PRF1T,2023,20,0,30,8,22,39,0
PRF1T,2024,17,-5,22,3,19,39,0
PRF1T,2025,19,7,20,11,9,46,0
SCM1R,2022,2,0,2,2,0,0.4,0.08
SCM1R,2023,2,0,2,2,0,0.4,0
SCM1R,2024,2,0,2,2,0,0.4,0.05
UTR1L,2023,22,-3,15,2,13,10,0.00
UTR1L,2024,18,-2,16,0,16,10,0.00
UTR1L,2025,23,0,13,0,13,10,0.00
VBL1L,2023,98,2,81,28,53,4,0.00
VBL1L,2024,97,10,85,38,47,4,0.00
VBL1L,2025,104,4,83,39,44,4,0.78
ZMP1L,2022,263,4,162,101,61,42,0.00
ZMP1L,2023,278,21,166,122,44,42,0.00
ZMP1L,2024,308,27,201,144,57,42,0.05
SKN1T,2022,11,1,9,5,4,4,0.00
SKN1T,2023,8,-1,9,4,5,4,0.00
SKN1T,2024,8,-1,8,4,4,4,0.00
